Symbol,MeanLogReturn,StdLogReturn,MinLogReturn,MaxLogReturn
MVBF,0.0005386137711103841,0.016261835376219107,-0.0276599180487864,0.0360278893463714
MVCO,-0.012259554790780386,0.13848374049461623,-0.2926696645094987,0.2363887682608346
MVES,0.017205409454476087,0.15763258008459397,-0.3513978959151065,0.4626235346295204
MVF,-0.001427639732518042,0.007052946265708625,-0.0187460594791221,0.0101967630122984
MVIS,-0.0020723751718710686,0.030389577141552368,-0.0769610686082276,0.0529654841181096
MVLA,-0.025193633334890237,0.07972428573624359,-0.2181081379017547,0.0922599087092783
MVLY,0.0017842921934569159,0.007777549357027221,0.0,0.0339015516756814
MVMDF,0.007355889736719132,0.08974707430480733,-0.1431008006565545,0.1623221673375592
MVNC,-0.011744398831850697,0.21078562616283084,-0.55961570278593,0.4054650418807817
MVNT,0.002746617282387841,0.09108012570461618,-0.2231435202701237,0.1788432724066337
MVO,-0.002567902965241799,0.0267842095858556,-0.0658845923530764,0.0401450116008413
MVPS,0.00045188687521465783,0.011861163233265536,-0.0235164273146251,0.0243118796583059
MVRL,-0.0025696738853681262,0.017727194079267945,-0.0305166850625937,0.0282251806826832
MVST,-0.0219597999646235,0.049060793396205934,-0.1295992083993013,0.0729774235998675
MVT,-0.00014763294288982102,0.00664003036361927,-0.011194136286452,0.0176012448291201
MVV,0.0002379058788383733,0.017118040120685348,-0.0461798814533989,0.0255272175971955
MVVYF,0.0022181899637455566,0.04381754307172814,-0.0976097710869611,0.0980247164694363
MWA,-0.000411331080967179,0.014266230379472597,-0.0256424741624964,0.0217400009101561
MWG,0.02010182034185644,0.05761575132152533,-0.0554670277077669,0.1895417763354484
MWSNF,-0.005964667871814611,0.04684715918871821,-0.0800426933454963,0.1133286895644778
MWTCY,-0.0006789586642653893,0.00492314627723507,-0.0199004528573896,0.0070002382363472
MWWC,0.036481430555786586,0.33406097054020945,-0.6931471805599453,0.6931471805599453
MX,-0.008482775828126815,0.01635008662304303,-0.0333363886734481,0.0306817411673495
MXC,0.0018516167807204529,0.02320038176699423,-0.0382211532750976,0.0594233643282776
MXCHF,-0.0029247320765981633,0.012748611558823253,-0.0555699094553651,0.0
MXCHY,0.0003363032366771528,0.032734617666499356,-0.0835866376735118,0.0524464834046111
MXCT,0.0010422425577201696,0.045518779169490854,-0.1232981990834202,0.1286173043853736
MXE,-0.0008021107868246578,0.012473188608056837,-0.0275246906511634,0.0158511542878981
MXF,-0.0007826367215026735,0.01626999875410235,-0.0369808495050896,0.0222050739386525
MXGFF,-0.0008974325397465635,0.02007546378374057,-0.0735937268582385,0.0416982294969383
MXI,-0.0021409280727805948,0.008159722238513223,-0.0204801388276362,0.0071973027843312
MXL,-0.0035021776262642683,0.026865413449028094,-0.0526907730926633,0.0406955796883749
MXROF,-0.013227077039992655,0.055839573919601405,-0.1335313660153059,0.1177830977445545
MXTRF,0.016476056889808167,0.12289452459126438,-0.2867200551431295,0.3878161740468441
MYBUF,-0.018149499278512102,0.12844546750715236,-0.3746934494414107,0.1941560144409574
MYCB,0.0741339462046231,0.31989645559343277,-0.3807725439768529,1.0986123135033778
MYCOF,0.00421277471650365,0.36042213869042306,-0.7375989504930129,0.737598950493013
MYD,-0.0008358300366753156,0.007649789920846462,-0.0132828698808496,0.0113745196783236
MYE,-0.0026954126263206315,0.010843818243909856,-0.0237124044983612,0.023759246440037
MYFW,-0.0047114005532553575,0.021367351986800304,-0.0453557444951794,0.0462128507767656
MYGN,0.008922141364221417,0.028222784956124278,-0.0457684394731966,0.0795365192492919
MYI,-0.0015670811508794104,0.007469992473098397,-0.013375109464686,0.0152674786690736
MYIDF,0.007857015520583596,0.05782393085271176,-0.0886099418140429,0.1577220776774321
MYLD,0.0019763824641169997,0.008111645071691268,-0.0135515378700131,0.0187383873423315
MYLKF,0.0032428237243399527,0.2315385851209658,-0.6420355908543968,0.5335816802911613
MYMX,0.00020204427920331023,0.28554292752468774,-0.9555113934464932,0.6969860218648083
MYN,-0.0009723201425005474,0.00566945860877984,-0.008767727825217,0.0086579856929656
MYNA,-0.0045952337411405845,0.03757509412588265,-0.086703302422041,0.0689928885168501
MYND,-0.002306603955719847,0.03583925129017194,-0.0493459177393556,0.0879893323767932
MYNDF,-0.021340268847798126,0.0930200753355412,-0.4054651081081644,0.0
MYNZ,-0.007687565015943447,0.03754830063675466,-0.0793366671630292,0.0786431537291152
MYO,-0.018976822219376237,0.06392061022173426,-0.157985396096684,0.0997503633718195
MYPS,-0.0071144605643909415,0.027406529517425955,-0.0564665573538816,0.0387144764417285
MYPSW,-0.018772365470459598,0.09776504575353591,-0.2231435885671128,0.2231435885671129
MYRG,0.0021535442544375265,0.017526553856407414,-0.0338192342462465,0.0286457493161096
MYRUF,0.03959663371353047,0.1334100947080326,-0.2333405397129527,0.4252040586736942
MYRX,0.009535754362955663,0.10450471099134577,-0.2876820724517809,0.3147106989114637
MYSZ,-0.018916516882732125,0.05765857191408879,-0.1566320294939246,0.0744326147881642
MYTAY,0.004258527834206463,0.03605178370635204,-0.0627512378600565,0.065032499239881
MYTE,-0.005815888719113847,0.028207006210239145,-0.0755075567580308,0.0401908420661439
MYTHY,9.581900176850511e-05,0.03261942186210777,-0.0563456587371345,0.0796415745612394
MYY,-2.4417901236910506e-05,0.008357386603604341,-0.0123261295503399,0.022472846022391
MYZQF,0.0,1.6439942887604857,-3.624340935886748,3.999034365484638
MZDAF,0.006248228319561054,0.03798578594324583,-0.0610538622670937,0.0898206649495958
MZDAY,0.006221005530736916,0.020901198566467296,-0.021016515176837,0.0589489555295754
MZHOF,-0.00043548646182923155,0.01732703932591348,-0.055970725479675,0.0476964827049196
MZZ,-0.0001662924840131108,0.016577384453728562,-0.0244473360463167,0.0447260289422197
NAAS,-0.0003667699730019677,0.07854264355560969,-0.1045127116913414,0.2027826703084184
NABL,-5.295471663508148e-18,0.011877163907897616,-0.0167943083593092,0.0237649715568043
NABZY,0.0012609989097740104,0.009677810048318834,-0.0156406708242671,0.0207413938746372
NAC,-0.0006686513830277579,0.005185452059705693,-0.0118129605150777,0.0073394757453706
NACB,0.0012791721013710423,0.004381829080666701,-0.0063055876611245,0.0129405112757347
NACP,0.0025716141930838842,0.005801079712984334,-0.0071365656578557,0.0156599081466539
NAD,-0.0010698812229006528,0.005509809088201026,-0.0098346485327358,0.0126014576299267
NAFS,-0.017709060708811168,0.13454385286537848,-0.2876819996922056,0.336472153467412
NAHD,0.03357426567297059,0.1463468311720654,0.0,0.6379110477864411
NAII,-0.001803753049123768,0.026873373221009595,-0.0852250407107463,0.0382821501698445
NAIL,-0.0002449252795095792,0.0534029845195785,-0.1583045670411408,0.0599288153987414
NAK,-0.012547952624274175,0.11295461482458315,-0.4187103223098386,0.1133286895644778
NAMS,0.026947185731604158,0.08989563012573286,-0.0924890203660621,0.3354280906373982
NAMSW,0.05419049622885812,0.15728892515817225,-0.2487691255664396,0.4696241678250834
NAN,-0.0003827764417460369,0.008064084110490127,-0.0145854767535429,0.0171562255206608
NANC,0.002785928066962933,0.007185434405308812,-0.011769373980468,0.0181503314240925
NANR,-0.0025480133521861527,0.01116707053712084,-0.0294322966954403,0.0118862565103768
NANX,-0.01065917286237695,0.07124178995954274,-0.1706254816974126,0.1508228731007293
NAOV,-0.0078848551507124,0.059350541312151596,-0.098117875484083,0.098117875484083
NAPA,-0.006797009173750989,0.023288441422999476,-0.0427763880942042,0.0433363266365109
NAPR,0.0006605590054035685,0.0013568012236346856,-0.0013088999216544,0.0045025011362536
NAPRF,-0.00034096148125565276,0.03408365582482081,-0.0616049448257928,0.1237216468300844
NARI,-0.007515006401647964,0.03146101188119583,-0.106207706221298,0.0367191029059318
NASB,0.003786333698444726,0.01119262413000123,-0.0175785452026007,0.0304691978555489
NASOD,0.019994833364809495,0.14141061806004074,-0.2231435513142097,0.3987761492167903
NAT,0.0014519963584457055,0.019981892564996426,-0.0297164984921763,0.0388620505372481
NATH,-0.002228089214236774,0.01370631815822874,-0.0243320996270245,0.0178960295800915
NATKY,-0.0010613520029751952,0.026690281995736222,-0.0734437442988545,0.0728876811480632
NATL,-0.0017812320942226102,0.021443125611893155,-0.0465601306742715,0.0469899710456386
NATR,-0.0007770852599935473,0.0183827292522403,-0.0324722170401167,0.0266534121014641
NAUBF,0.0005289627271891052,0.01898233786217347,-0.0460687890999628,0.0413181682622311
NAUFF,-0.003555906421887933,0.05025806227698575,-0.075436683571382,0.1011960062274236
NAUH,-0.062034472737558216,0.1933586566342103,-0.6061358205034536,0.2006706503071179
NAUT,-0.0019528270732932572,0.018874607702123493,-0.0352036779308274,0.0290812583438192
NAVB,-0.015011366382398273,0.10182139204323205,-0.2082549090915423,0.0996298433956659
NAVI,-0.0015599934517091108,0.014109232032205517,-0.0324293414847998,0.0201910742015049
NAYA,-0.011950391946478973,0.04818814091074246,-0.0793366671630292,0.1167242752702826
NAZ,0.0006829001231692947,0.005108994844985636,-0.0102183571920831,0.0112255514539716
NB,0.0006620405234953314,0.020879438259400095,-0.0486319791679994,0.0410800624122568
NBB,0.0014203274768748843,0.008151983284230892,-0.0108178003494868,0.0226424550185461
NBBK,0.003988865613634116,0.007346945478327972,-0.0040650747458926,0.0217628433508957
NBBTF,-0.011950395622752246,0.052090566854907865,-0.2270575168322927,0.0
NBCC,0.00028506346338617373,0.00747481944976428,-0.0165174320372148,0.0153264690946608
NBCDF,0.0011488920973291474,0.005007904549290249,0.0,0.0218289498492538
NBCM,0.001470534618685742,0.0067457608196329595,-0.0146702458489664,0.0107266371381097
NBCO,-0.0077159711532332215,0.08655479683860412,-0.2474081800284953,0.1823215309238829
NBDS,0.004691934401494074,0.011425510646201283,-0.0168347172311908,0.0282863928841374
NBET,-0.0016589990186704948,0.009026728766423292,-0.0227790799578932,0.0105758400670961
NBGIF,0.0032263438563368105,0.030508595421592063,-0.0559792849241033,0.0966866543390708
NBGR,-0.0023720784133792476,0.008664271700290127,-0.0179053501269056,0.0109389993157745
NBH,-0.0009732615844903524,0.006930797240965719,-0.0115385784463825,0.0134876214298413
NBHC,-0.0010022649222673318,0.018460549518109354,-0.0298121390631903,0.0356047238408202
NBIO,-0.02142180638279704,0.09298220387627548,-0.268813585163187,0.0995492349284644
NBIX,0.0039734287145083,0.01053765342789144,-0.0137660275583496,0.0333685601170425
NBMFF,-0.024883339794328906,0.12841650909746588,-0.4193541790663613,0.2290004660453874
NBN,0.003507279803804132,0.019551659179478348,-0.0319432431617164,0.0333547450417912
NBND,-0.05002827334536192,0.2180681878322621,-0.9505371935618764,0.0
NBNKF,0.0008120768485930422,0.007025495917173275,-0.0120581359342779,0.0274875960575457
NBPVF,-0.0002530378875796368,0.012761963812688149,-0.0406221697883278,0.0358144499243147
NBR,0.0040633551237172424,0.025342413959883403,-0.0368935039928349,0.0498759178444428
NBRFF,0.001462083219864705,0.00637307300243681,0.0,0.0277795811774294
NBRI,0.02134027267724942,0.3208584257433452,-0.5108256237659907,0.6931471805599453
NBRWF,-0.007676415685798889,0.03645093744660083,-0.0809323674377629,0.0461781486491701
NBST,0.0006379669111055526,0.00541963621189902,-0.0074766633459231,0.0139732660449347
NBSTU,0.0002453700490262947,0.0010695432474772393,0.0,0.0046620309314996
NBTB,-0.006793307552926858,0.0202989749965777,-0.0390048833197351,0.0316379732712178
NBTRF,-0.00501632614407699,0.01711598763898701,-0.0722449013576487,0.0
NBTX,0.003432582777052748,0.0313266598163125,-0.0636090421907634,0.0608552773313175
NBVAF,0.00967628852732441,0.06378478816894655,-0.1162925105755664,0.1878616658196272
NBXG,0.0027143041096547786,0.008974588770183053,-0.0112046773352072,0.02392020502881
NBY,-0.009044752015659218,0.05704017224604841,-0.1177830829616568,0.1177830829616567
NBYCF,-0.011744399398269082,0.15136655534358442,-0.2231435885671128,0.2231435885671129
NC,-2.870853597126847e-05,0.016998331864759922,-0.0253800031175181,0.0527020934820319
NCA,0.0004730955990098946,0.004565828174194714,-0.0079681350487475,0.0079681350487474
NCAUF,-0.01575217506275625,0.036810245613901886,-0.0941872295288546,0.0823192985225143
NCBDF,0.004037541917043242,0.01759923719670097,0.0,0.0767132964238216
NCBDY,0.004419408262230227,0.014565135099109651,-0.0224072208583078,0.0306651540645761
NCDL,0.0014905916803137,0.0052036627191708335,-0.0028051151602293,0.0072768902011704
NCDP,,,,
NCFFF,0.0013671336416197527,0.005959197386135253,0.0,0.0259755391907753
NCL,-0.011163288309535797,0.10072220630575193,-0.2027826853982017,0.23052362939387
NCLH,-0.0019311134764428424,0.023907362566974337,-0.0561314570734773,0.030877291326815
NCLTF,-0.0024819968154163844,0.04310153701085242,-0.0830959935153201,0.0615212823931021
NCLTY,-0.001645822241535005,0.02044448397111393,-0.0369684471554861,0.0387246948753729
NCMBF,-0.0005237039857251157,0.0022827727501052468,-0.0099503757287772,0.0
NCMI,0.002845640556309774,0.027065801131549227,-0.0497840949708028,0.079110927005879
NCNA,-0.002901017015187888,0.03382415002507295,-0.0632490171987741,0.0462128302676408
NCNC,-0.013344686756453117,0.046006521031461224,-0.0813456420848071,0.0745686621087753
NCNO,-0.0032239841244840473,0.02418199169460424,-0.0582222208771737,0.0382806825686235
NCPL,-0.012168605875814241,0.0341381749351214,-0.0619917119532837,0.0510025636423474
NCRA,-0.011341087516775452,0.05142375780746099,-0.0806888335944275,0.1593319873235428
NCSM,-0.0034371117521221736,0.021168073523224636,-0.0398062126171112,0.0380835521888607
NCTKF,0.0010965298547081,0.020125251566589165,-0.0482262755567249,0.0706055754860551
NCTKY,-0.002602029912089838,0.05087560932853296,-0.094701262667574,0.1237178007769825
NCTY,-0.019278629907630008,0.10203374704138315,-0.1850557127776127,0.1526199833684787
NCV,-0.0007890931922004369,0.011967717341818385,-0.0393393776578631,0.0124225080408353
NCXS,-0.0015579211852880949,0.010898916858840979,-0.0447358605978428,0.0134171871805633
NCZ,-0.0007185303072219631,0.009221594188921878,-0.0274931966190551,0.0105079679456037
NDAQ,0.0014145438432523999,0.009218803645405418,-0.0161222346103613,0.0185091765777295
NDBKF,0.0015984762086582156,0.05453415933653339,-0.1019095108790971,0.1074519953435271
NDBKY,0.0004929372656299318,0.025939730486806107,-0.0557576706491858,0.0370412779119871
NDCVF,-0.003886366913789573,0.022864065719377692,-0.0507452561603735,0.0418623478887248
NDEKF,0.0012468280124292947,0.004990162055619187,0.0,0.0217737690583013
NDEKY,0.006333605514985,0.014963076862880738,-0.0217896612459451,0.0314775459942792
NDEND,-0.007114461871115,0.07265632336338294,-0.2593231942067693,0.1646112895718993
NDEV,0.015592935524770766,0.12449106965554997,-0.2302250429708825,0.2404291956896447
NDGPF,-0.008296259503919575,0.039896611427217434,-0.1335314014942616,0.0759859108036373
NDGPY,-0.012653050244617416,0.021791884135033544,-0.0598469600260621,0.0
NDIV,-0.001199614050276795,0.00786376905649873,-0.0158334740632724,0.0121540773301033
NDLS,-0.005903777634147369,0.03690927625424977,-0.0830666102617649,0.0600179524542491
NDMO,0.0009916037553149369,0.00643889367122052,-0.0079129914795409,0.0148885749105257
NDP,0.0008481858859298105,0.011196185593800506,-0.0233338148743443,0.0174991680180729
NDRA,-0.02285132705213659,0.055883321483803594,-0.1541506798272583,0.0533459807052927
NDRBF,-0.008936470763755637,0.027544226227483593,-0.0813456381911421,0.0607195772112925
NDSN,-0.0002897423070442769,0.009993971850128859,-0.0276750089993739,0.0123370162265011
NDTP,0.014055933864976961,0.4291059565356747,-1.3470736422353935,1.1239300536682806
NDVAF,0.0007465612355295105,0.07940846674849127,-0.1177830816476226,0.1823215567939546
NDVG,0.0009496513739310999,0.004662382489106019,-0.0075972375882696,0.0090588623862457
NDVLY,-0.005462988726911127,0.05430215924978047,-0.1037967858113117,0.1103480423418397
NE,-0.0037537232046109003,0.012658022230733314,-0.0287450106102512,0.0154513487820817
NEA,-0.000574690269234563,0.0064462876827020375,-0.0127622831557326,0.0157192402573068
NEAR,0.00020806817252279474,0.000834718208761916,-0.0015800520309462,0.0017805950386975
NECB,0.0004424075724853843,0.012439276998804356,-0.0363890407427087,0.0194180943184121
NEE,-0.001994882819519958,0.013956428933082703,-0.0350735332488248,0.0184672789037915
NEFB,-0.0014089600560318314,0.010550976203925588,-0.0423955589676856,0.0156253179030808
NEGG,-0.02325435482982925,0.04548580341322223,-0.1264841537399623,0.0482021269236826
NEM,-0.008953970512561405,0.01756067839550075,-0.0442706674520223,0.0127797974452877
NEMKY,0.003922795702700315,0.03306709906957886,-0.0725084869154949,0.1177139888597645
NEMTF,-0.0017369706512379735,0.01709999945671456,-0.0683719084019834,0.0208852421359956
NEN,0.000965739109695158,0.0035172330729323193,-0.005451910910905,0.0099150523794005
NENTF,-0.0369332061234848,0.1539014697445326,-0.6718373853802064,0.0
NENTY,-0.025553042181771617,0.14537518164252955,-0.4763394290849857,0.3044891623549308
NEO,-0.0015742094043300317,0.022014922417035687,-0.0577324729795192,0.0493695990362331
NEOG,-0.01288825197656779,0.02766519548269049,-0.0873780040119693,0.0308716468807405
NEOJF,-0.0006565365847832263,0.002861776625807407,-0.0124741951108813,0.0
NEON,-0.017074942054320405,0.04308354596046205,-0.0920189476476711,0.0636577896414315
NEOV,-0.0050163244661290424,0.03459808352902564,-0.053220721213525,0.0935260454888389
